curriculum_track,job_title,skill_name,similarity_score,status,model,computed_at
IT Network Technology,Technology Integration,oracle,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,s3,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,data mart,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,data warehousing,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,postgresql,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,infrastructure monitoring,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,configuration management,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,jquery,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,system design,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,back-end,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,mdm,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,notebooks,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,active directory,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,ci/cd,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,agile,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,ruby,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,microservices,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,vmware,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,distributed systems,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,statistics,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,switching,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,aks,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,sql server,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,data integration,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,javascript,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,node.js,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,scala,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,mariadb,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,jenkins,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,software development lifecycle,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,adf,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,firewall,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,c++,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,jira,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,data warehouse,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,informatica,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,perl,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,qlik,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,kanban,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,juniper,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,soa,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,business intelligence,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,bash,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,continuous integration,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,splunk,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,amazon web services,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,routing,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,hyper-v,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,graphql,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,stream processing,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,networking,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,vulnerability scanning,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,tomcat,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,unit testing,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,windows server,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,oop,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,indexing,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,continuous deployment,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,soap,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,dns,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,storm,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,kafka,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,continuous delivery,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,github,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,web development,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,react,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,tcp/ip,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,cybersecurity,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,powercenter,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,confluence,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,java,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,cloud architecture,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,r language,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,powershell,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,vue,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,virtualization,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,log management,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,html,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,sas,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,php,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,hbase,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,linux,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,looker,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,artificial intelligence,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,devops,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,kibana,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,data mining,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,integration testing,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,cloud storage,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,ips,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,chef,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,sql scripting,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,microsoft sql server,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,data analytics,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,full-stack,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,dhcp,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,database design,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,patch management,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,db2,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,nifi,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,cloud security,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,object oriented programming,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,group policy,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,saas,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,rest apis,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,software engineering,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,data governance,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,backup and recovery,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,sql,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,css,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,paas,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,front-end,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,mongodb,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,rabbitmq,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,lan,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,less,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,python,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,elt,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,beam,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,neo4j,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,restful api,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,logstash,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,ec2,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,elk stack,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,struts,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,backend,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,sql queries,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,scrum,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,matlab,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,c/c++,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,hadoop,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,pandas,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,microsoft office,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,iaas,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,ubuntu,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,mysql,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,wan,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,sap hana,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,siem,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,design patterns,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,aws,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,spark,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,vpn,1.0,match,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,asp.net,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,tableau,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,data pipelines,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
IT Network Technology,Technology Integration,ldap,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:28.096110
